iteration,beta_perm
1196,-0.10989058497806767
1197,-0.02736581145810707
1198,-0.02006210596691027
1199,0.08241062549140293
1200,-0.16649609726528897
1201,0.006510078616660281
1202,0.020094981319525335
1203,0.038078813622859725
1204,0.07015129911211249
1205,-0.06394990556175112
1206,0.07089759266205764
1207,-0.015416515804721531
1208,0.10975562423010693
1209,0.02309342142831869
1210,0.06022710234098666
1211,0.06227833625931661
1212,0.06470770089926575
1213,-0.06664201688832905
1214,0.025558139521882045
1215,0.06846216598124688
1216,-0.0524884366626262
1217,-0.0942377786327421
1218,0.09530968795297273
1219,-0.007944515534401342
1220,-0.03877953539074147
1221,-0.05553776212620695
1222,-0.046578292582907355
1223,0.11231772583079724
1224,-0.11326993335531371
1225,-0.09880197720260556
1226,-0.07106306615052865
1227,0.006756734222736149
1228,-0.16287660726114453
1229,0.07388681441202316
1230,0.01063052983611959
1231,-0.08408503629567221
1232,0.010657858284133237
1233,-0.13815311188292195
1234,0.019188475792942528
1235,-0.01879761496216223
1236,-0.024412105792619154
1237,0.06008961199842583
1238,0.01689735360363559
1239,0.029082594521822214
1240,-0.04050812658421635
1241,-0.08269878066094719
1242,0.06369596554631413
1243,0.06728412462221683
1244,-0.09341560478597677
1245,-0.026532345207470748
1246,0.001023911705421432
1247,0.008413187472768952
1248,0.0668898791532718
1249,0.0708341318931219
1250,-0.11560105672980595
1251,0.046733396398764504
1252,0.04186388211578998
1253,0.010609121538406235
1254,-0.035831261707073875
1255,-0.011568743717678437
1256,0.07099632518291865
1257,0.013088457379189733
1258,0.08835044337729389
1259,0.0055885308935788025
1260,0.003595350924338131
1261,0.04288370926929047
1262,0.034984567765229874
1263,0.20884217304376118
1264,0.060172020601356874
1265,-0.04218790233118275
1266,-0.005158404075171874
1267,0.04328316624555212
1268,-0.03378352164614595
1269,-0.15811749285590898
1270,-0.12299074953522957
1271,-0.13741847241602587
1272,0.01917802135002858
1273,-0.005364268466372835
1274,0.08073541231183373
1275,0.08101919615561873
1276,0.022995513565841064
1277,0.01209975405097119
1278,-0.05970524329691418
1279,0.032512940351861974
1280,-0.031039011753420803
1281,-0.04005330644730504
1282,0.09032541970091518
1283,0.016768011855183618
1284,0.0011031127524228634
1285,0.05073470861377799
1286,-0.12068617696126469
1287,-0.04869004245013503
1288,0.0030556928554215657
1289,0.07545557000720929
1290,0.029096732914487444
1291,0.03928742867365248
1292,-0.004633142002089141
1293,0.042550472374015436
1294,-0.04994947053325405
1295,0.12101975573122958
1296,0.0016862504633288478
1297,-0.061803946538077525
1298,-0.18071688583457535
1299,0.06671296546064986
1300,-0.045942453695574925
1301,-0.016648712205795807
1302,0.03895462096230201
1303,-0.0660738880455432
1304,-0.18036863634554187
1305,-0.06420411265189918
1306,-0.05312453374499071
1307,-0.007046508039019905
1308,0.09848730543891626
1309,-0.004097296923193994
1310,0.10612294227245683
1311,0.04969044794085117
1312,0.0014262557738085602
1313,-0.010849507598433616
1314,0.022956584178170758
1315,0.06781687666133376
1316,-0.030931849905734415
1317,-0.15172729683407554
1318,0.01497195727789416
1319,0.06761963654855643
1320,0.05210506666319026
1321,-0.09384548660441971
1322,-0.011203829723679254
1323,-0.04604604814818569
1324,-0.13501694935372355
1325,-0.17876155863668558
1326,-0.02762700404183402
1327,-0.08452386191553213
1328,0.026136372950465933
1329,-0.03837776515405433
1330,0.031385442106007855
1331,0.08900644008646974
1332,-0.06338108764756278
1333,0.04134105011789094
1334,0.0709036993173349
1335,0.15261909052590802
1336,-0.11488317391941558
1337,-0.0201582198279468
1338,0.04700277134270131
1339,0.05779750937663822
1340,0.07726649457235601
1341,-0.07308395160005235
1342,-0.020100340787303606
1343,0.12881405915278737
1344,-0.07318114879611085
1345,-0.026965732676414333
1346,0.051440043394941515
1347,-0.050938784777896595
1348,-0.050010321111292555
1349,-0.07426058750948761
1350,0.09563477793637909
1351,-0.017015391743136876
1352,0.062368828357391715
1353,-0.0896944356050374
1354,0.04576227364012231
1355,-0.01580354799247946
1356,-0.03818722214132425
1357,-0.04645522825509252
1358,0.022833550048627804
1359,-0.12008380255845788
1360,-0.00713353896566854
1361,-0.0015612315830096923
1362,0.023715126043205664
1363,0.04669211157330308
1364,-0.050717487931475236
1365,0.06831484335564536
1366,-0.06377571882561511
1367,0.1575480851790694
1368,-0.05702770140049829
1369,-0.09423117072802198
1370,-0.03784646112148082
1371,0.0778999296065479
1372,-0.00021000851045657742
1373,-0.0827545894131815
1374,0.16576328203941795
1375,-0.01965997758839344
1376,0.09528010090010877
1377,-0.08023414036410625
1378,0.08068972866640262
1379,-0.14836360962559159
1380,-0.02141945644876672
1381,0.009863592641932956
1382,-0.03013237471100702
1383,-0.012248853761571254
1384,0.009235123399837591
1385,0.10703745787136615
1386,0.03091416279711351
1387,-0.02960838600121113
1388,0.03555097289498735
1389,0.10420217214528621
1390,-0.036804923192948924
1391,0.11884280629933622
1392,-0.16169709641157118
1393,-0.11495857629158535
1394,-0.13951446685612098
1395,0.0421579415575043
1396,-0.03424297274604321
1397,-0.004421824137866626
1398,-0.02797597173314953
1399,0.04726174145649553
1400,-0.024936475930325552
1401,0.07421753485096907
1402,-0.1959977250274412
1403,0.10114325762242513
1404,0.05500153961889481
1405,0.052080146213424494
1406,0.1300991747684355
1407,0.00018009024846304955
1408,0.02469440274108689
1409,0.003985164177751632
1410,0.017951809636134408
1411,-0.05863097600824024
1412,0.11800116127888707
1413,-0.1356226301825782
1414,0.042737879945767526
1415,0.10835030547288707
1416,-0.03594017763089266
1417,0.058247753962412635
1418,0.0906508735172664
1419,0.021411087880879642
1420,0.14711096701902
1421,0.03618809906033971
1422,0.07911714233630465
1423,-0.14563503690885568
1424,0.009627127101937832
1425,0.031441678044993204
1426,-0.1626490040633844
1427,-0.05077375678322982
1428,-0.15082472410999218
1429,-0.17213374505234535
1430,0.010774385107144124
1431,0.001029743072088224
1432,0.017122915046024395
1433,0.05044216744388047
1434,-0.027231963118181685
1435,-0.07892454291441858
1436,0.12262491620084187
1437,-0.017156910647386586
1438,0.010920481538117255
1439,0.09086673444687737
1440,0.10827917249420266
1441,0.05273253991019031
1442,0.07765839329868712
1443,0.12676350200565745
1444,0.06876111943421079
1445,0.07218512058432514
1446,0.08539299307450046
1447,0.053765277120423616
1448,-0.007549270654706064
1449,0.1326466718911211
1450,0.062250487943345895
1451,0.058119482302969705
1452,0.13935484668986747
1453,0.1733861404688779
1454,0.01811449609998253
1455,-0.035151681555089964
1456,0.0623871426344868
1457,-0.07316344808320235
1458,0.03936249788333113
1459,-0.07208211157015232
1460,0.0573106365553466
1461,0.008583169471167273
1462,0.05446359673932044
1463,-0.09362451986212544
1464,0.03967555915482898
1465,-0.050183621098822045
1466,0.034333718602574254
1467,-0.023473898229295492
1468,-0.045358118871706404
1469,0.08870076055510095
1470,0.06464993136226549
1471,-0.13510549128697905
1472,-0.03942556251874774
1473,-0.07353518025023703
1474,-0.002993454569435672
1475,0.053870725349367043
1476,0.016219552658509606
1477,0.04258992204386719
1478,0.025621848811938547
1479,-0.05168621864533876
1480,0.023816791227817935
1481,0.07792389653751286
1482,0.0029558856373548825
1483,-0.04046349201156135
1484,0.02392434303254845
1485,0.07849848265289416
1486,0.03635883225073103
1487,-0.06112427349881783
1488,-0.1309829252767052
1489,-0.053870150871311
1490,-0.0006105008248595556
1491,0.0521816395305473
1492,-0.027952164470549296
1493,-0.039609956591915296
1494,-0.015493738750916253
1495,0.0870911019448895
1496,0.017595895225640562
1497,0.02608387874565854
1498,0.10794356856874321
1499,0.03303262616214314
1500,0.055494767891366925
1501,0.028704470195365317
1502,0.0998172380285605
1503,0.0707449207506835
1504,0.0360846718963474
1505,-0.019990483269728937
1506,0.0784361833314472
1507,0.04088222769652183
1508,-0.1215948117178488
1509,0.024627155736530515
1510,-0.07954658679489471
1511,0.01640709864486467
1512,-0.04692096107132149
1513,-0.10219319589476644
1514,-0.07224765763184093
1515,-0.1093445934257363
1516,0.008216259769946666
1517,-0.08750685136295469
1518,0.080821732461692
1519,-0.11472337960514661
1520,0.08246926550103323
1521,-0.04397102285584248
1522,0.04142774668151816
1523,0.03767299537567964
1524,-0.005226160253235523
1525,0.0706908322610878
1526,-0.06302844070343105
1527,0.12142266010388947
1528,0.04241266079906786
1529,-0.022615224231305436
1530,-0.07383997989893815
1531,-0.08489310596487054
1532,-0.05243389691931791
1533,0.1054006021570855
1534,-0.12966293050151162
1535,0.005662510650640329
1536,-0.049661708783250075
1537,-0.012955358462576949
1538,0.014576944057318353
1539,-0.08890981883027058
1540,-0.018166395438848543
1541,0.12036866582506925
1542,-0.007292535382342591
1543,0.005852479462716914
1544,0.18971188881607276
1545,-0.06442352473820251
1546,-0.03900498819201942
1547,0.0020856287835952503
1548,-0.15849004706189207
1549,0.003785950529714671
1550,0.14042993826588362
1551,-0.02275025762680566
1552,-0.018787300642486682
1553,-0.005568030281782266
1554,-0.00881876459699879
1555,0.07855194210857094
1556,0.051130599307785435
1557,0.006283682726518969
1558,0.09681949758052649
1559,0.008332895917546324
1560,-0.031180031905641892
1561,0.0536021427827188
1562,-0.03513298176776189
1563,0.05686462609203846
1564,0.0883991298276871
1565,0.01989293749078025
1566,0.07955521739447577
1567,-0.022839544486461943
1568,-0.034342216150895805
1569,0.029566649427032715
1570,0.022818910394548753
1571,0.0015396893971222347
1572,0.09463946454223418
1573,0.02058573163422725
1574,-0.03440862275708151
1575,-0.07789488316685753
1576,-0.12371262990821894
1577,-0.03256542335587986
1578,-0.03868354583836847
1579,0.01609481377692959
1580,0.008861615458763017
1581,-0.06398262670987143
1582,0.03303458962935632
1583,-0.06839178368949606
1584,-0.06498910991475615
1585,-0.1354177282528532
1586,-0.014357672895572271
1587,-0.048594821973686614
1588,0.07020230973287209
1589,-0.12786911892278285
1590,-0.04082741044330046
1591,0.02059668354482813
1592,-0.08297818077103664
1593,-0.19068226145738054
1594,-0.035086062831618026
1595,-0.04825469690514578
1596,0.028278346265615095
1597,0.009170791390824856
1598,-0.01749655088525967
1599,-0.04274594597142331
1600,0.1277085376434019
1601,-0.045214027968650206
1602,0.024511738063174693
1603,-0.09630097266889831
1604,-0.10691508575069764
1605,0.08890520300718441
1606,0.036868604715367764
1607,0.0002773271066670302
1608,0.02494202313887145
1609,-0.011623557955900088
1610,-0.006574932559914565
1611,-0.07845527373693062
1612,0.10849092705059776
1613,0.04445049679804375
1614,0.09055556447696342
1615,-0.013949420801681572
1616,0.00903476340981163
1617,0.07042008567910366
1618,0.055343920905892185
1619,-0.06948943233327454
1620,-0.12144671106856952
1621,-0.05110082721829887
1622,0.09140672178202328
1623,-0.13445714595468775
1624,-0.041579010306107556
1625,0.06817548117125741
1626,0.07024066415357402
1627,-0.007532735082174391
1628,0.001590605918631749
1629,0.017678038619462627
1630,0.018184722487470995
1631,0.0025394628789314477
1632,-0.05195554144126127
1633,-0.0711588047611389
1634,-0.12492723622079518
1635,-0.011646154633553951
1636,0.13181936734491723
1637,0.014393388364494136
1638,-0.055152801901708876
1639,0.02765518657396021
1640,0.04779309379793045
1641,-0.07859002230431386
1642,0.07549197353472936
1643,-0.016053494573231464
1644,-0.08959039326417464
1645,0.0481973652999627
1646,-0.00829325408896131
1647,0.047707038497659726
1648,0.059076989493983795
1649,-0.005584775749441606
1650,-0.057337088808413206
1651,-0.020632338056665145
1652,-0.10539718139593507
1653,-0.06620365126496286
1654,-0.040539993608239705
1655,0.027055579148855757
1656,0.057812863326759556
1657,-0.0807858214439568
1658,0.055824488073054485
1659,0.08185880016852509
1660,0.10558536576604066
1661,-0.042380868575249475
1662,-0.0115289457311539
1663,-0.036404598710950475
1664,-0.07423221210633238
1665,0.025150002642156777
1666,-0.049902863421793064
1667,-0.08069978075543302
1668,-0.062060929212633176
1669,0.060352029982376765
1670,0.004823151140871118
1671,0.08034051369271744
1672,-0.03249507217274633
1673,-0.0028593160243674254
1674,0.058012557301771905
1675,-0.14738701260460785
1676,0.04830492341462411
1677,0.07154071965066416
1678,-0.14085340452537612
1679,0.07302515568537082
1680,0.03345413323654528
1681,-0.08341033508637599
1682,0.023251581788336917
1683,0.00952758535881651
1684,0.02081132037318084
1685,-0.04262118021529182
1686,0.08714307861544698
1687,-0.04456803799793352
1688,0.06354832441547527
1689,0.04631825927988881
1690,0.029009481696157746
1691,0.027250270703607277
1692,-0.09176265832111546
1693,0.012388182775969592
1694,-0.09389139929541979
1695,0.04449511960567826
1696,-0.17113696250341845
1697,0.0017687176128753368
1698,-0.02344990011304346
1699,0.009383533690695639
1700,0.08029905300177631
1701,0.11227835090028132
1702,-0.02709126517215446
1703,0.046516350579126925
1704,-0.11357940512627532
1705,0.01290480136070471
1706,-0.11675259894283244
1707,0.0473303360679555
1708,-0.017836715589623103
1709,-0.030780136039953998
1710,-0.20382320222599132
1711,-0.028580402725452564
1712,-0.021034970322031277
1713,-0.058535891618962776
1714,-0.02268606369807999
1715,-0.03447850104199307
1716,0.00838599027805323
1717,-0.048016303547482125
1718,0.05447925992313998
1719,0.06364024580230504
1720,-0.02290872669381444
1721,-0.02683326171471273
1722,-0.027087009127173822
1723,0.05481104478314802
1724,0.1275011452172348
1725,0.03523422753463845
1726,0.09457037841343369
1727,0.02620857333039947
1728,0.1855918736352083
1729,0.031507791834197385
1730,-0.05670394922198177
1731,-0.20021698278328132
1732,-0.01688754755031302
1733,-0.10188492130436408
1734,0.011692068984946069
1735,0.09728516192114867
1736,0.025504154014073355
1737,0.0777189405315431
1738,-0.020013638098252906
1739,0.02244937956988846
1740,0.08968171831190405
1741,0.04147277106076014
1742,0.1102291267386527
1743,0.05821355947207771
1744,0.040054170581649395
1745,-0.09824554676891445
1746,0.10291171094203261
1747,-0.0372570784631239
1748,-0.13964722627641296
1749,-0.07471374796279248
1750,-0.031619826726700884
1751,-0.051889753072039135
1752,-0.007964282567686859
1753,0.023238092469145016
1754,0.019152063560706728
1755,0.15594297971933252
1756,0.007677732724422542
1757,0.001965533900581129
1758,0.02034895018329172
1759,-0.040952275523249454
1760,-0.008167533836970914
1761,-0.012980898052843914
1762,-0.09401601498556744
1763,-0.013108500515172816
1764,0.13038218348296704
1765,-0.05259521925051849
1766,-0.08919498241488391
1767,-0.09727478858071398
1768,-0.09858728608158457
1769,0.03837025933517657
1770,-0.025434232511404586
1771,0.016617289390979506
1772,0.0051291944022842095
1773,0.14252629660805466
1774,0.0012491330555475244
1775,-0.0040740229005754025
1776,0.07445145677040033
1777,0.04088080321976295
1778,-0.0717834201974801
1779,-0.16567017357898983
1780,-0.12473493853525439
1781,0.09967652930500259
1782,0.09237776702894337
1783,0.01114796796342854
1784,0.013406940266535577
1785,0.002955265028508486
1786,-0.15058277238089846
1787,0.01605320723766171
1788,-0.043882944280048075
1789,-0.040165302654269264
1790,0.06602251374671525
1791,-0.029580595115980435
1792,-0.09609549253008384
1793,-0.07870937694262448
1794,-0.09375255912376948
1795,0.051870853253435656
1796,0.11013936804432178
1797,-0.019880259926078808
1798,0.05888040244589887
1799,0.07120518785092683
1800,0.10180604890405767
1801,0.044756937911114236
1802,0.048200873769492836
1803,0.0329700957757845
1804,-0.04860848446645713
1805,0.023979209204786384
1806,-0.05209277043596944
1807,-0.11583093328262797
1808,0.009914407715990003
1809,-0.06643028619029323
1810,0.10290256456955582
1811,0.0823892752224496
1812,-0.021045403953528274
1813,0.08641020316767947
1814,-0.09077530246088669
1815,-0.22644373041508162
1816,0.004689967088529562
1817,-0.050699883762643616
1818,0.03439427913618609
1819,0.10540444875281649
1820,-0.0872902028069284
1821,0.0515251604367582
1822,-0.10718886935257027
1823,-0.07063461331151796
1824,-0.1567356244302053
1825,0.04508714435367195
1826,0.030082690493229175
1827,-0.021890207499197373
1828,0.07121626206754869
1829,0.09594835732315898
1830,0.07776282516556218
1831,-0.11306698447796756
1832,0.011913024295737845
1833,0.02021490846418647
1834,0.005933411736773531
1835,-0.02579973815629899
1836,0.028666479704600067
1837,0.0723386257978377
1838,0.02203856704615831
1839,0.05754207897383279
1840,0.02190897220262042
1841,0.04501461918840324
1842,-0.1724250590990363
1843,-0.041443122928849135
1844,-0.048646461598963076
1845,-0.03415157057344176
1846,0.0575271103704484
1847,-0.08425323461885847
1848,0.059229787852323024
1849,-0.022278116804110182
1850,0.022049747549883814
1851,0.12689675726710484
1852,0.10036596829760147
1853,-0.04952776392163985
1854,-0.02750109748817639
1855,0.006489300776567869
1856,-0.047010082646450846
1857,0.013677762428724621
1858,-0.051044710978602026
1859,-0.04758740935949757
1860,-0.1341231404517605
1861,-0.007936148403872134
1862,0.0021174958096073226
1863,-0.08213796066131704
1864,-0.07970309754128693
1865,0.10953494225834257
1866,-0.06652199700575284
1867,0.02244361977440551
1868,-0.15617930926279383
1869,-0.11756560666949836
1870,0.030723867760254125
1871,-0.005662373114767194
1872,0.026290205428200958
1873,0.0875781200650533
1874,0.010813191404888067
1875,0.07897513123262628
1876,0.04866503370666228
1877,-0.04032794069879231
1878,-0.016952792658105564
1879,0.04214690278815858
1880,-0.10058074836135503
1881,0.12368661138435683
1882,0.06586936116198955
1883,0.09204871024676908
1884,-0.0153640467922459
1885,0.10409582154594366
1886,0.07467289082489889
1887,-0.11382985627391368
1888,0.09990222447793351
1889,0.12456813996675031
1890,0.04434313500613149
1891,-0.06594829277768358
1892,0.11789326321011792
1893,0.005394596811045593
1894,0.12358453458544455
1895,0.0114288162812404
1896,0.050854609424187375
1897,0.03177453389727414
1898,0.042311511326746376
1899,0.13055389418491753
1900,0.06664670758372448
1901,0.0880500390631675
1902,0.0926002753677806
1903,0.05927301058612125
1904,-0.013333611409323265
1905,-0.005229462720594019
1906,-0.14658894521370378
1907,-0.17009709115522012
1908,-0.025592853931507287
1909,0.0388950536366697
1910,0.11088383733424342
1911,-0.05545791392791449
1912,0.034810719398456424
1913,0.057842445939728426
1914,0.008630052942383948
1915,0.04268420976376219
1916,-0.026090848771087805
1917,-0.038442176308488396
1918,0.03325648591651853
1919,-0.06534154339777376
1920,-0.014116177532484037
1921,0.08335904983491331
1922,-0.06621027691900341
1923,-0.01862499550237695
1924,0.003240483671237443
1925,0.039262528478063496
1926,0.037097924174365055
1927,0.12117997938124969
1928,-0.05665190670437209
1929,0.0574195181038345
1930,-0.1068928691269683
1931,-0.09094772602697382
1932,0.09324644293495876
1933,0.0007673565860256137
1934,-0.13335772676452767
1935,-0.05513300301857199
1936,0.07680368173395916
1937,0.031784978554727894
1938,0.14822414385631313
1939,-0.11215016267001443
1940,0.09989611196280138
1941,-0.0015850679666651324
1942,0.055001971624063034
1943,-0.09365980999997886
1944,0.08746477500991057
1945,-0.02075615623053098
1946,-0.07608960410697346
1947,0.0014572481080896704
1948,0.026836269092026244
1949,0.11675001689840361
1950,-0.06832765596923362
1951,-0.044256931064256017
1952,0.05558181669226081
1953,0.016035354981147165
1954,0.09764573212990005
1955,-0.02258354425829548
1956,-0.03868213593289049
1957,-0.05775925981351304
1958,0.02705000781936512
1959,-0.0347167512471086
1960,-0.20066638528235348
1961,0.007344500587649683
1962,0.11679530713078384
1963,-0.1209032369388128
1964,0.04400717864212486
1965,-0.09895407678148413
1966,0.034212668234792326
1967,-0.02737067846561586
1968,-0.0746955268176904
1969,0.15064288929303243
1970,-0.1053443540870567
1971,-0.11667472486908287
1972,-0.023734084604748074
1973,0.04081622399909782
1974,0.08141275326956746
1975,0.0054664357297965205
1976,0.03317689968774723
1977,-0.019858246645439476
1978,-0.07448754925512588
1979,-0.07992102684966801
1980,0.03794093066940124
1981,0.02910309181718418
1982,0.027433272079206428
1983,-0.20037990536777933
1984,-0.007999509794096887
1985,-0.03026870642869245
1986,0.06760834403301963
1987,-0.09452040172662221
1988,-0.05682307077004306
1989,-0.06093511310846378
1990,0.035003764972103
1991,0.1554687428947763
1992,-0.03354330022935709
1993,-0.011725656805729373
1994,0.1604130521362567
1995,-0.06690266346470403
1996,-0.031649932170944556
1997,-0.1096522691828363
1998,-0.03208447476402532
1999,0.01865140053814368
2000,-0.13882214289148584
2001,-0.042967317735117916
2002,-0.031808508540429464
2003,0.07309115147163389
2004,-0.05785356311628284
2005,0.06579166965954206
2006,-0.12636473595389794
2007,-0.06513020348151996
2008,-0.08538391648260288
2009,0.11740764706698738
2010,0.14283190119396327
2011,-0.13902420411337155
2012,-0.011472304809172468
2013,-0.005348514023012119
2014,-0.04450061851804779
2015,0.044476957648829474
2016,0.08380119851711396
2017,0.003069145921207217
2018,0.05969187295583522
2019,0.034967134404456035
2020,0.08536775491360293
2021,-0.0696205366774875
2022,0.04040118765197537
2023,-0.1344264775725505
2024,0.015370633964948338
2025,0.07511786053620331
2026,0.10841450483811324
2027,0.08424040942253438
2028,0.09112510825028824
2029,0.04547070717581131
2030,0.03435661306984522
2031,0.17157948746615864
2032,0.0280969943832223
2033,-0.07343457018526778
2034,-0.09639120103226123
2035,0.01217155604338882
2036,0.09243701505157997
2037,0.12037004153273645
2038,-0.06235534487298422
2039,-0.040817656823217696
2040,0.01408591153728142
2041,0.06684121656531306
2042,-0.05215406210001572
2043,-0.038690999466789056
2044,0.11567922570908143
2045,0.044338483519942073
2046,-0.04065828927159423
2047,-0.027825621828840852
2048,-0.13601333488338724
2049,-0.21356215966468572
2050,-0.1336487322359
2051,0.011560843780491353
2052,-0.03502414142396154
2053,0.08896221593695414
2054,-0.034193788805963216
2055,-0.04319294436604232
2056,0.05496247734645926
2057,0.08665744797631292
2058,-0.0701063404126416
2059,0.03461744434651723
2060,0.061543693539831024
2061,-0.05334802906606609
2062,0.0012469927883368148
2063,-0.027119973106128403
2064,0.2155293775420652
2065,0.043369299660136584
2066,0.03969478493143144
2067,-0.03191288268653797
2068,0.0731540979115157
2069,0.12190893878732789
2070,0.07371554278565734
2071,-0.12651909829153785
2072,0.05761193060087266
2073,-0.021218902998114297
2074,0.09728677117910373
2075,0.09849929157521672
2076,0.08639712425115889
2077,-0.07115287862270853
2078,-0.07458856692592747
2079,0.05983242638883135
2080,0.11011999790432292
2081,0.07485515925268552
2082,-0.02279980989071026
2083,0.07616578501113283
2084,0.08868649917899468
2085,0.020307344393898974
2086,-0.06397431975628237
2087,-0.0021042198244858312
2088,0.024917746940227303
2089,0.05067618669789259
2090,0.0636616489288796
2091,0.04232019460029415
2092,-0.12370261215722211
2093,-0.020346385446572662
2094,0.00329063056435569
2095,0.09246194191950727
2096,0.057840874798014974
2097,0.11805607912457808
2098,-0.047352666605940535
2099,0.08473528871006272
2100,-0.013760825903262053
2101,0.03861306635776962
2102,0.05624154550254942
2103,0.06488312582617942
2104,-0.0311229707042332
2105,0.11546291097460606
2106,0.04020259348715363
2107,-0.0776865646663516
2108,-0.055950753336609815
2109,0.030504866000864828
2110,0.07578828585894892
2111,0.006122158578192899
2112,-0.1407561794160509
2113,-0.04874891900012321
2114,0.05408164072396046
2115,0.03540199812959585
2116,0.1033128097317696
2117,0.013933404411554634
2118,-0.06435710078696907
2119,0.022825502324410718
2120,0.06407734048926628
2121,0.012300276776414182
2122,-0.054085702471483754
2123,0.012804101457764866
2124,-0.049465383637379734
2125,0.10287884892521484
2126,-0.026021185229220978
2127,0.10752737746731145
2128,0.11076069469678393
2129,-0.039778414121369704
2130,0.03733807050750021
2131,0.014471123841332367
2132,0.17426254300436247
2133,-0.12432789677810357
2134,0.09899980190101859
2135,-0.05377388031207522
2136,-0.03509586643275889
2137,1.6066109541523765e-05
2138,0.11229812330401445
2139,0.04895983650318643
2140,-0.05608854600147786
2141,-0.11780184439160493
2142,-0.002822821352814725
2143,-0.0822454287660746
2144,-0.08992035304433296
2145,-0.08704390920002492
2146,-0.12818696919873857
2147,-0.07683531143283137
2148,-0.08666400821154774
2149,0.05195840072807101
2150,-0.08874106493641845
2151,0.153603134252524
2152,-0.03449583095606429
2153,-0.11936816071861667
2154,-0.07108467833792628
2155,0.019867579696450116
2156,-0.052457889569091004
2157,0.038159907388918
2158,-0.11023723612606093
2159,0.020141524865052468
2160,0.049727253595227366
2161,-0.025809095525573422
2162,-0.018762388529635854
2163,-0.1394588440258761
2164,-0.07802558450059177
2165,0.050340006032598056
2166,-0.12657423604035056
2167,-0.11601535404306679
2168,-0.07300160929119598
2169,0.024336036342113454
2170,-0.07086507317321233
2171,-0.04267577929677241
2172,-0.026962255389895384
2173,-0.06924766754185269
2174,0.007447504584664644
2175,0.01613375257871119
2176,0.04975716502565192
2177,0.004714476905593679
2178,0.04796132414990842
2179,-0.014233094024482834
2180,0.006057316459428308
2181,-0.043832407033367715
2182,0.1256871590231178
2183,0.010224717033336328
2184,0.1403685783666201
2185,-0.07134440150561944
2186,-0.033485079657041256
2187,-0.12880629800203394
2188,-0.09309292316396234
2189,-0.040259110947630405
2190,-0.09652390750469592
2191,0.019554309478491322
2192,-0.04619173110485597
2193,-0.058036082881192746
2194,-0.008487904156804726
2195,-0.012815712166972026
2196,0.015435869133050284
2197,-0.021096019521060216
2198,-0.07679106736414135
2199,0.11682250330281951
2200,0.06139226718398494
2201,0.08366387058978342
2202,-0.04858842816485315
2203,0.09897372945717944
2204,0.06919373055145235
2205,0.024979954682947725
2206,-0.009930543137519565
2207,0.06467146825379066
2208,0.04981645811447982
2209,0.14058866484003651
2210,0.04278656322794991
2211,0.03907120677888554
2212,-0.0630232552819249
2213,0.10193447458101307
2214,0.08406831092781644
2215,0.10440995885458476
2216,0.056912169786439426
2217,-0.023190769407732764
2218,-0.01109369421708195
2219,-0.1312549670500059
2220,0.04828933225894347
2221,0.010347716100673532
2222,0.059580590849793946
2223,0.11906853902513198
2224,-0.0797017272177303
2225,0.09093558694399906
2226,-0.028645140359659954
2227,-0.03599578527031866
2228,-0.1450857550072153
2229,0.04818993502660923
2230,-0.03375066270940533
2231,0.11590107695342045
2232,0.04574946867615168
2233,0.11524264191126521
2234,-0.1452069334094648
2235,-0.04272947426353893
2236,0.0951424870758985
2237,-0.06960199468126341
2238,-0.02222526271179992
2239,-0.15066104093532182
2240,-0.08607535450602569
2241,-0.01856944263805152
2242,-0.011390435694207446
2243,-0.06929686805336507
2244,-0.07198346906241579
2245,-0.10684248205989744
2246,-0.06134448542591234
2247,-0.03682807144217465
2248,0.04290707567880006
2249,-0.008350502773946
2250,-0.022655151922238548
2251,0.19528240162596605
2252,-0.05129951189233617
2253,0.009124742183474005
2254,-0.07056482198211877
2255,0.05380016257953191
2256,0.06001464542920304
2257,0.08022489331381316
2258,-0.017919751173202297
2259,-0.06668620101158113
2260,0.05889207809331479
2261,0.0777289748052071
2262,0.07013303666783144
2263,0.003247525138668439
2264,0.01017667509552933
2265,-0.14449530629773713
2266,0.08532690113949482
2267,0.03040489829075954
2268,-0.010887293414253318
2269,-0.09981408895802094
2270,0.06196238418174835
2271,0.09091465326050227
2272,0.08737792435513281
2273,0.0019416562880643085
2274,-0.00032926658917145635
2275,-0.10652715202440607
2276,0.04218091855139808
2277,0.05418411950991056
2278,0.04658179625621167
2279,-0.08198011546163073
2280,0.03730738860870059
2281,-0.12669903398464782
2282,0.10263630809390178
2283,0.04764437333274116
2284,0.09291080217524557
2285,0.02120459321382817
2286,0.09044754216058898
2287,-6.304108893157023e-05
2288,0.03652660104302996
2289,-0.008216211851699323
2290,-0.03392016207257165
2291,-0.05027954922404079
2292,0.03532522570826946
2293,-0.032646603270525154
2294,-0.14235703604004096
2295,0.005761150895458589
2296,-0.004642809748459903
2297,0.0021019540423220517
2298,0.007220281275244933
2299,-0.1323215065927471
2300,-0.04295485350224826
2301,-0.0710204888422962
2302,-0.08815546474999625
2303,0.008730836909052714
2304,0.0873317582204234
2305,-0.055022915968171326
2306,0.03329226098034144
2307,0.006093116510368507
2308,-0.10978310499534619
2309,0.029423649923920714
2310,0.02039104991560728
2311,0.039647493158087646
2312,-0.00433548194175104
2313,0.01871150063050575
2314,-0.007645921635365316
2315,-0.02229247916252869
